,datetime,detid,flow
5309,2015-09-23 08:27:00,K1D43,540.0
5310,2015-09-23 08:30:00,K1D43,600.0
5311,2015-09-23 08:33:00,K1D43,580.0
5312,2015-09-23 08:36:00,K1D43,580.0
5313,2015-09-23 08:39:00,K1D43,520.0
5314,2015-09-23 08:42:00,K1D43,620.0
5315,2015-09-23 08:45:00,K1D43,580.0
5316,2015-09-23 08:48:00,K1D43,480.0
5317,2015-09-23 08:51:00,K1D43,480.0
5318,2015-09-23 08:54:00,K1D43,460.0
5319,2015-09-23 08:57:00,K1D43,480.0
5320,2015-09-23 09:00:00,K1D43,500.0
5321,2015-09-23 09:03:00,K1D43,460.0
5322,2015-09-23 09:06:00,K1D43,440.0
5323,2015-09-23 09:09:00,K1D43,440.0
5324,2015-09-23 09:12:00,K1D43,360.0
5325,2015-09-23 09:15:00,K1D43,320.0
5326,2015-09-23 09:18:00,K1D43,420.0
5327,2015-09-23 09:21:00,K1D43,460.0
5328,2015-09-23 09:24:00,K1D43,500.0
5329,2015-09-23 09:27:00,K1D43,380.0
5330,2015-09-23 09:30:00,K1D43,480.0
5331,2015-09-23 09:33:00,K1D43,460.0
5332,2015-09-23 09:36:00,K1D43,360.0
5333,2015-09-23 09:39:00,K1D43,300.0
5334,2015-09-23 09:42:00,K1D43,520.0
5335,2015-09-23 09:45:00,K1D43,320.0
5336,2015-09-23 09:48:00,K1D43,460.0
5337,2015-09-23 09:51:00,K1D43,380.0
5338,2015-09-23 09:54:00,K1D43,420.0
5339,2015-09-23 09:57:00,K1D43,460.0
5340,2015-09-23 10:00:00,K1D43,500.0
5341,2015-09-23 10:03:00,K1D43,520.0
5342,2015-09-23 10:06:00,K1D43,560.0
5343,2015-09-23 10:09:00,K1D43,460.0
5344,2015-09-23 10:12:00,K1D43,440.0
5345,2015-09-23 10:15:00,K1D43,620.0
5346,2015-09-23 10:18:00,K1D43,620.0
5347,2015-09-23 10:21:00,K1D43,420.0
5348,2015-09-23 10:24:00,K1D43,580.0
5349,2015-09-23 10:27:00,K1D43,300.0
5350,2015-09-23 10:30:00,K1D43,420.0
5351,2015-09-23 10:33:00,K1D43,440.0
5352,2015-09-23 10:36:00,K1D43,420.0
5353,2015-09-23 10:39:00,K1D43,520.0
5354,2015-09-23 10:42:00,K1D43,440.0
5355,2015-09-23 10:45:00,K1D43,620.0
5356,2015-09-23 10:48:00,K1D43,480.0
5357,2015-09-23 10:51:00,K1D43,660.0
5358,2015-09-23 10:54:00,K1D43,460.0
5359,2015-09-23 10:57:00,K1D43,460.0
5360,2015-09-23 11:00:00,K1D43,480.0
5361,2015-09-23 11:03:00,K1D43,340.0
5362,2015-09-23 11:06:00,K1D43,340.0
5363,2015-09-23 11:09:00,K1D43,500.0
5364,2015-09-23 11:12:00,K1D43,400.0
5365,2015-09-23 11:15:00,K1D43,780.0
5366,2015-09-23 11:18:00,K1D43,460.0
5367,2015-09-23 11:21:00,K1D43,660.0
5368,2015-09-23 11:24:00,K1D43,420.0
5369,2015-09-23 11:27:00,K1D43,360.0
5370,2015-09-23 11:30:00,K1D43,540.0
5371,2015-09-23 11:33:00,K1D43,440.0
5372,2015-09-23 11:36:00,K1D43,620.0
5373,2015-09-23 11:39:00,K1D43,440.0
5374,2015-09-23 11:42:00,K1D43,520.0
5375,2015-09-23 11:45:00,K1D43,680.0
5376,2015-09-23 11:48:00,K1D43,600.0
5377,2015-09-23 11:51:00,K1D43,680.0
5378,2015-09-23 11:54:00,K1D43,540.0
5379,2015-09-23 11:57:00,K1D43,580.0
5380,2015-09-23 12:00:00,K1D43,440.0
5381,2015-09-23 12:03:00,K1D43,420.0
5382,2015-09-23 12:06:00,K1D43,380.0
5383,2015-09-23 12:09:00,K1D43,580.0
5384,2015-09-23 12:12:00,K1D43,500.0
5385,2015-09-23 12:15:00,K1D43,520.0
5386,2015-09-23 12:18:00,K1D43,420.0
5387,2015-09-23 12:21:00,K1D43,640.0
5388,2015-09-23 12:24:00,K1D43,580.0
5389,2015-09-23 12:27:00,K1D43,340.0
5390,2015-09-23 12:30:00,K1D43,460.0
5391,2015-09-23 12:33:00,K1D43,580.0
5392,2015-09-23 12:36:00,K1D43,560.0
5393,2015-09-23 12:39:00,K1D43,420.0
5394,2015-09-23 12:42:00,K1D43,560.0
5395,2015-09-23 12:45:00,K1D43,460.0
5396,2015-09-23 12:48:00,K1D43,660.0
5397,2015-09-23 12:51:00,K1D43,760.0
5398,2015-09-23 12:54:00,K1D43,560.0
5399,2015-09-23 12:57:00,K1D43,740.0
5400,2015-09-23 13:00:00,K1D43,540.0
5401,2015-09-23 13:03:00,K1D43,380.0
5402,2015-09-23 13:06:00,K1D43,480.0
5403,2015-09-23 13:09:00,K1D43,580.0
5404,2015-09-23 13:12:00,K1D43,540.0
5405,2015-09-23 13:15:00,K1D43,600.0
5406,2015-09-23 13:18:00,K1D43,560.0
5407,2015-09-23 13:21:00,K1D43,480.0
5408,2015-09-23 13:24:00,K1D43,600.0
5409,2015-09-23 13:27:00,K1D43,440.0
5410,2015-09-23 13:30:00,K1D43,580.0
5411,2015-09-23 13:33:00,K1D43,540.0
5412,2015-09-23 13:36:00,K1D43,760.0
5413,2015-09-23 13:39:00,K1D43,680.0
5414,2015-09-23 13:42:00,K1D43,620.0
5415,2015-09-23 13:45:00,K1D43,660.0
5416,2015-09-23 13:48:00,K1D43,620.0
5417,2015-09-23 13:51:00,K1D43,800.0
5418,2015-09-23 13:54:00,K1D43,680.0
5419,2015-09-23 13:57:00,K1D43,640.0
5420,2015-09-23 14:00:00,K1D43,720.0
5421,2015-09-23 14:03:00,K1D43,600.0
5422,2015-09-23 14:06:00,K1D43,740.0
5423,2015-09-23 14:09:00,K1D43,540.0
5424,2015-09-23 14:12:00,K1D43,740.0
5425,2015-09-23 14:15:00,K1D43,780.0
5426,2015-09-23 14:18:00,K1D43,500.0
5427,2015-09-23 14:21:00,K1D43,800.0
5428,2015-09-23 14:24:00,K1D43,880.0
5429,2015-09-23 14:27:00,K1D43,680.0
5430,2015-09-23 14:30:00,K1D43,440.0
5431,2015-09-23 14:33:00,K1D43,740.0
5432,2015-09-23 14:36:00,K1D43,620.0
5433,2015-09-23 14:39:00,K1D43,720.0
5434,2015-09-23 14:42:00,K1D43,880.0
5435,2015-09-23 14:45:00,K1D43,580.0
5436,2015-09-23 14:48:00,K1D43,800.0
5437,2015-09-23 14:51:00,K1D43,580.0
5438,2015-09-23 14:54:00,K1D43,900.0
5439,2015-09-23 14:57:00,K1D43,720.0
5440,2015-09-23 15:00:00,K1D43,600.0
5441,2015-09-23 15:03:00,K1D43,700.0
5442,2015-09-23 15:06:00,K1D43,540.0
5443,2015-09-23 15:09:00,K1D43,660.0
5444,2015-09-23 15:12:00,K1D43,680.0
5445,2015-09-23 15:15:00,K1D43,720.0
5446,2015-09-23 15:18:00,K1D43,840.0
5447,2015-09-23 15:21:00,K1D43,680.0
5448,2015-09-23 15:24:00,K1D43,660.0
5449,2015-09-23 15:27:00,K1D43,820.0
5450,2015-09-23 15:30:00,K1D43,780.0
5451,2015-09-23 15:33:00,K1D43,640.0
5452,2015-09-23 15:36:00,K1D43,660.0
5453,2015-09-23 15:39:00,K1D43,660.0
5454,2015-09-23 15:42:00,K1D43,600.0
5455,2015-09-23 15:45:00,K1D43,600.0
5456,2015-09-23 15:48:00,K1D43,800.0
5457,2015-09-23 15:51:00,K1D43,900.0
5458,2015-09-23 15:54:00,K1D43,540.0
5459,2015-09-23 15:57:00,K1D43,780.0
5460,2015-09-23 16:00:00,K1D43,820.0
5461,2015-09-23 16:03:00,K1D43,860.0
5462,2015-09-23 16:06:00,K1D43,740.0
5463,2015-09-23 16:09:00,K1D43,640.0
5464,2015-09-23 16:12:00,K1D43,640.0
5465,2015-09-23 16:15:00,K1D43,560.0
5466,2015-09-23 16:18:00,K1D43,680.0
5467,2015-09-23 16:21:00,K1D43,740.0
5468,2015-09-23 16:24:00,K1D43,820.0
5469,2015-09-23 16:27:00,K1D43,580.0
5470,2015-09-23 16:30:00,K1D43,580.0
5471,2015-09-23 16:33:00,K1D43,680.0
5472,2015-09-23 16:36:00,K1D43,680.0
5473,2015-09-23 16:39:00,K1D43,600.0
5474,2015-09-23 16:42:00,K1D43,680.0
5475,2015-09-23 16:45:00,K1D43,740.0
5476,2015-09-23 16:48:00,K1D43,700.0
5477,2015-09-23 16:51:00,K1D43,760.0
5478,2015-09-23 16:54:00,K1D43,840.0
5479,2015-09-23 16:57:00,K1D43,560.0
5480,2015-09-23 17:00:00,K1D43,760.0
5481,2015-09-23 17:03:00,K1D43,760.0
5482,2015-09-23 17:06:00,K1D43,560.0
5483,2015-09-23 17:09:00,K1D43,480.0
5484,2015-09-23 17:12:00,K1D43,600.0
5485,2015-09-23 17:15:00,K1D43,620.0
5486,2015-09-23 17:18:00,K1D43,660.0
5487,2015-09-23 17:21:00,K1D43,660.0
5488,2015-09-23 17:24:00,K1D43,480.0
5489,2015-09-23 17:27:00,K1D43,660.0
5490,2015-09-23 17:30:00,K1D43,620.0
5491,2015-09-23 17:33:00,K1D43,460.0
5492,2015-09-23 17:36:00,K1D43,440.0
5493,2015-09-23 17:39:00,K1D43,560.0
5494,2015-09-23 17:42:00,K1D43,420.0
5495,2015-09-23 17:45:00,K1D43,460.0
5496,2015-09-23 17:48:00,K1D43,460.0
5497,2015-09-23 17:51:00,K1D43,360.0
5498,2015-09-23 17:54:00,K1D43,480.0
5499,2015-09-23 17:57:00,K1D43,280.0
5500,2015-09-23 18:00:00,K1D43,380.0
5501,2015-09-23 18:03:00,K1D43,360.0
5502,2015-09-23 18:06:00,K1D43,460.0
5503,2015-09-23 18:09:00,K1D43,340.0
5504,2015-09-23 18:12:00,K1D43,440.0
5505,2015-09-23 18:15:00,K1D43,360.0
5506,2015-09-23 18:18:00,K1D43,340.0
5507,2015-09-23 18:21:00,K1D43,200.0
5508,2015-09-23 18:24:00,K1D43,280.0
5509,2015-09-23 18:27:00,K1D43,180.0
5510,2015-09-23 18:30:00,K1D43,380.0
5511,2015-09-23 18:33:00,K1D43,320.0
5512,2015-09-23 18:36:00,K1D43,280.0
5513,2015-09-23 18:39:00,K1D43,240.0
5514,2015-09-23 18:42:00,K1D43,120.0
5515,2015-09-23 18:45:00,K1D43,320.0
5516,2015-09-23 18:48:00,K1D43,220.0
5517,2015-09-23 18:51:00,K1D43,220.0
5518,2015-09-23 18:54:00,K1D43,240.0
5519,2015-09-23 18:57:00,K1D43,240.0
5520,2015-09-23 19:00:00,K1D43,160.0
5521,2015-09-23 19:03:00,K1D43,140.0
5522,2015-09-23 19:06:00,K1D43,200.0
5523,2015-09-23 19:09:00,K1D43,300.0
5524,2015-09-23 19:12:00,K1D43,100.0
5525,2015-09-23 19:15:00,K1D43,260.0
5526,2015-09-23 19:18:00,K1D43,80.0
5527,2015-09-23 19:21:00,K1D43,180.0
5528,2015-09-23 19:24:00,K1D43,180.0
5529,2015-09-23 19:27:00,K1D43,160.0
5530,2015-09-23 19:30:00,K1D43,220.0
5531,2015-09-23 19:33:00,K1D43,140.0
5532,2015-09-23 19:36:00,K1D43,200.0
5533,2015-09-23 19:39:00,K1D43,120.0
5534,2015-09-23 19:42:00,K1D43,80.0
5535,2015-09-23 19:45:00,K1D43,180.0
5536,2015-09-23 19:48:00,K1D43,60.0
5537,2015-09-23 19:51:00,K1D43,120.0
5538,2015-09-23 19:54:00,K1D43,200.0
5539,2015-09-23 19:57:00,K1D43,200.0
5540,2015-09-23 20:00:00,K1D43,180.0
5541,2015-09-23 20:03:00,K1D43,240.0
5542,2015-09-23 20:06:00,K1D43,240.0
5543,2015-09-23 20:09:00,K1D43,140.0
5544,2015-09-23 20:12:00,K1D43,160.0
5545,2015-09-23 20:15:00,K1D43,180.0
5546,2015-09-23 20:18:00,K1D43,160.0
5547,2015-09-23 20:21:00,K1D43,200.0
5548,2015-09-23 20:24:00,K1D43,220.0
5549,2015-09-23 20:27:00,K1D43,180.0
5550,2015-09-23 20:30:00,K1D43,200.0
5551,2015-09-23 20:33:00,K1D43,160.0
5552,2015-09-23 20:36:00,K1D43,100.0
5553,2015-09-23 20:39:00,K1D43,160.0
5554,2015-09-23 20:42:00,K1D43,180.0
5555,2015-09-23 20:45:00,K1D43,140.0
5556,2015-09-23 20:48:00,K1D43,140.0
5557,2015-09-23 20:51:00,K1D43,160.0
5558,2015-09-23 20:54:00,K1D43,60.0
5559,2015-09-23 20:57:00,K1D43,80.0
5560,2015-09-23 21:00:00,K1D43,80.0
5561,2015-09-23 21:03:00,K1D43,160.0
5562,2015-09-23 21:06:00,K1D43,60.0
5563,2015-09-23 21:09:00,K1D43,80.0
5564,2015-09-23 21:12:00,K1D43,40.0
5565,2015-09-23 21:15:00,K1D43,60.0
5566,2015-09-23 21:18:00,K1D43,60.0
5567,2015-09-23 21:21:00,K1D43,60.0
5568,2015-09-23 21:24:00,K1D43,80.0
5569,2015-09-23 21:27:00,K1D43,60.0
5570,2015-09-23 21:30:00,K1D43,60.0
5571,2015-09-23 21:33:00,K1D43,60.0
5572,2015-09-23 21:36:00,K1D43,40.0
5573,2015-09-23 21:39:00,K1D43,120.0
5574,2015-09-23 21:42:00,K1D43,40.0
5575,2015-09-23 21:45:00,K1D43,100.0
5576,2015-09-23 21:48:00,K1D43,80.0
5577,2015-09-23 21:51:00,K1D43,40.0
5578,2015-09-23 21:54:00,K1D43,40.0
5579,2015-09-23 21:57:00,K1D43,40.0
5580,2015-09-23 22:00:00,K1D43,80.0
5581,2015-09-23 22:03:00,K1D43,40.0
5582,2015-09-23 22:06:00,K1D43,100.0
5583,2015-09-23 22:09:00,K1D43,20.0
5584,2015-09-23 22:12:00,K1D43,60.0
5585,2015-09-23 22:15:00,K1D43,120.0
5586,2015-09-23 22:18:00,K1D43,0.0
5587,2015-09-23 22:21:00,K1D43,140.0
5588,2015-09-23 22:24:00,K1D43,60.0
5589,2015-09-23 22:27:00,K1D43,0.0
5590,2015-09-23 22:30:00,K1D43,20.0
5591,2015-09-23 22:33:00,K1D43,60.0
5592,2015-09-23 22:36:00,K1D43,40.0
5593,2015-09-23 22:39:00,K1D43,60.0
5594,2015-09-23 22:42:00,K1D43,0.0
5595,2015-09-23 22:45:00,K1D43,60.0
5596,2015-09-23 22:48:00,K1D43,20.0
5597,2015-09-23 22:51:00,K1D43,0.0
5598,2015-09-23 22:54:00,K1D43,20.0
5599,2015-09-23 22:57:00,K1D43,20.0
5600,2015-09-23 23:00:00,K1D43,0.0
5601,2015-09-23 23:03:00,K1D43,20.0
5602,2015-09-23 23:06:00,K1D43,40.0
5603,2015-09-23 23:09:00,K1D43,40.0
5604,2015-09-23 23:12:00,K1D43,20.0
5605,2015-09-23 23:15:00,K1D43,20.0
5606,2015-09-23 23:18:00,K1D43,0.0
5607,2015-09-23 23:21:00,K1D43,20.0
5608,2015-09-23 23:24:00,K1D43,0.0
5609,2015-09-23 23:27:00,K1D43,0.0
5610,2015-09-23 23:30:00,K1D43,40.0
5611,2015-09-23 23:33:00,K1D43,20.0
5612,2015-09-23 23:36:00,K1D43,20.0
5613,2015-09-23 23:39:00,K1D43,40.0
5614,2015-09-23 23:42:00,K1D43,20.0
5615,2015-09-23 23:45:00,K1D43,0.0
5616,2015-09-23 23:48:00,K1D43,40.0
5617,2015-09-23 23:51:00,K1D43,40.0
5618,2015-09-23 23:54:00,K1D43,0.0
5619,2015-09-23 23:57:00,K1D43,40.0
5620,2015-09-24 00:00:00,K1D43,60.0
5621,2015-09-24 00:03:00,K1D43,0.0
5622,2015-09-24 00:06:00,K1D43,20.0
5623,2015-09-24 00:09:00,K1D43,0.0
5624,2015-09-24 00:12:00,K1D43,0.0
5625,2015-09-24 00:15:00,K1D43,0.0
5626,2015-09-24 00:18:00,K1D43,40.0
5627,2015-09-24 00:21:00,K1D43,0.0
5628,2015-09-24 00:24:00,K1D43,20.0
5629,2015-09-24 00:27:00,K1D43,0.0
5630,2015-09-24 00:30:00,K1D43,20.0
5631,2015-09-24 00:33:00,K1D43,0.0
5632,2015-09-24 00:36:00,K1D43,0.0
5633,2015-09-24 00:39:00,K1D43,0.0
5634,2015-09-24 00:42:00,K1D43,0.0
5635,2015-09-24 00:45:00,K1D43,0.0
5636,2015-09-24 00:48:00,K1D43,0.0
5637,2015-09-24 00:51:00,K1D43,40.0
5638,2015-09-24 00:54:00,K1D43,20.0
5639,2015-09-24 00:57:00,K1D43,0.0
5640,2015-09-24 01:00:00,K1D43,0.0
5641,2015-09-24 01:03:00,K1D43,0.0
5642,2015-09-24 01:06:00,K1D43,0.0
5643,2015-09-24 01:09:00,K1D43,0.0
5644,2015-09-24 01:12:00,K1D43,0.0
5645,2015-09-24 01:15:00,K1D43,0.0
5646,2015-09-24 01:18:00,K1D43,20.0
5647,2015-09-24 01:21:00,K1D43,0.0
5648,2015-09-24 01:24:00,K1D43,0.0
5649,2015-09-24 01:27:00,K1D43,40.0
5650,2015-09-24 01:30:00,K1D43,0.0
5651,2015-09-24 01:33:00,K1D43,0.0
5652,2015-09-24 01:36:00,K1D43,0.0
5653,2015-09-24 01:39:00,K1D43,0.0
5654,2015-09-24 01:42:00,K1D43,0.0
5655,2015-09-24 01:45:00,K1D43,0.0
5656,2015-09-24 01:48:00,K1D43,0.0
5657,2015-09-24 01:51:00,K1D43,20.0
5658,2015-09-24 01:54:00,K1D43,0.0
5659,2015-09-24 01:57:00,K1D43,0.0
5660,2015-09-24 02:00:00,K1D43,0.0
5661,2015-09-24 02:03:00,K1D43,0.0
5662,2015-09-24 02:06:00,K1D43,20.0
5663,2015-09-24 02:09:00,K1D43,0.0
5664,2015-09-24 02:12:00,K1D43,0.0
5665,2015-09-24 02:15:00,K1D43,20.0
5666,2015-09-24 02:18:00,K1D43,40.0
5667,2015-09-24 02:21:00,K1D43,0.0
5668,2015-09-24 02:24:00,K1D43,40.0
5669,2015-09-24 02:27:00,K1D43,20.0
5670,2015-09-24 02:30:00,K1D43,0.0
5671,2015-09-24 02:33:00,K1D43,0.0
5672,2015-09-24 02:36:00,K1D43,60.0
5673,2015-09-24 02:39:00,K1D43,60.0
5674,2015-09-24 02:42:00,K1D43,60.0
5675,2015-09-24 02:45:00,K1D43,20.0
5676,2015-09-24 02:48:00,K1D43,0.0
5677,2015-09-24 02:51:00,K1D43,40.0
5678,2015-09-24 02:54:00,K1D43,0.0
5679,2015-09-24 02:57:00,K1D43,40.0
5680,2015-09-24 03:00:00,K1D43,60.0
5681,2015-09-24 03:03:00,K1D43,100.0
5682,2015-09-24 03:06:00,K1D43,40.0
5683,2015-09-24 03:09:00,K1D43,60.0
5684,2015-09-24 03:12:00,K1D43,100.0
5685,2015-09-24 03:15:00,K1D43,40.0
5686,2015-09-24 03:18:00,K1D43,100.0
5687,2015-09-24 03:21:00,K1D43,100.0
5688,2015-09-24 03:24:00,K1D43,80.0
5689,2015-09-24 03:27:00,K1D43,80.0
5690,2015-09-24 03:30:00,K1D43,160.0
5691,2015-09-24 03:33:00,K1D43,160.0
5692,2015-09-24 03:36:00,K1D43,140.0
5693,2015-09-24 03:39:00,K1D43,140.0
5694,2015-09-24 03:42:00,K1D43,300.0
5695,2015-09-24 03:45:00,K1D43,240.0
5696,2015-09-24 03:48:00,K1D43,360.0
5697,2015-09-24 03:51:00,K1D43,380.0
5698,2015-09-24 03:54:00,K1D43,220.0
5699,2015-09-24 03:57:00,K1D43,320.0
5700,2015-09-24 04:00:00,K1D43,340.0
5701,2015-09-24 04:03:00,K1D43,240.0
5702,2015-09-24 04:06:00,K1D43,280.0
5703,2015-09-24 04:09:00,K1D43,300.0
5704,2015-09-24 04:12:00,K1D43,480.0
5705,2015-09-24 04:15:00,K1D43,380.0
5706,2015-09-24 04:18:00,K1D43,480.0
5707,2015-09-24 04:21:00,K1D43,480.0
5708,2015-09-24 04:24:00,K1D43,660.0
5709,2015-09-24 04:27:00,K1D43,520.0
5710,2015-09-24 04:30:00,K1D43,600.0
5711,2015-09-24 04:33:00,K1D43,740.0
5712,2015-09-24 04:36:00,K1D43,620.0
5713,2015-09-24 04:39:00,K1D43,320.0
5714,2015-09-24 04:42:00,K1D43,560.0
5715,2015-09-24 04:45:00,K1D43,760.0
5716,2015-09-24 04:48:00,K1D43,740.0
5717,2015-09-24 04:51:00,K1D43,740.0
5718,2015-09-24 04:54:00,K1D43,720.0
5719,2015-09-24 04:57:00,K1D43,620.0
5720,2015-09-24 05:00:00,K1D43,840.0
5721,2015-09-24 05:03:00,K1D43,660.0
5722,2015-09-24 05:06:00,K1D43,880.0
5723,2015-09-24 05:09:00,K1D43,640.0
5724,2015-09-24 05:12:00,K1D43,1000.0
5725,2015-09-24 05:15:00,K1D43,780.0
5726,2015-09-24 05:18:00,K1D43,900.0
5727,2015-09-24 05:21:00,K1D43,800.0
5728,2015-09-24 05:24:00,K1D43,1060.0
5729,2015-09-24 05:27:00,K1D43,840.0
5730,2015-09-24 05:30:00,K1D43,620.0
5731,2015-09-24 05:33:00,K1D43,760.0
5732,2015-09-24 05:36:00,K1D43,760.0
5733,2015-09-24 05:39:00,K1D43,860.0
5734,2015-09-24 05:42:00,K1D43,780.0
5735,2015-09-24 05:45:00,K1D43,800.0
5736,2015-09-24 05:48:00,K1D43,700.0
5737,2015-09-24 05:51:00,K1D43,840.0
5738,2015-09-24 05:54:00,K1D43,540.0
5739,2015-09-24 05:57:00,K1D43,660.0
5740,2015-09-24 06:00:00,K1D43,720.0
5741,2015-09-24 06:03:00,K1D43,660.0
5742,2015-09-24 06:06:00,K1D43,700.0
5743,2015-09-24 06:09:00,K1D43,720.0
5744,2015-09-24 06:12:00,K1D43,780.0
5745,2015-09-24 06:15:00,K1D43,800.0
5746,2015-09-24 06:18:00,K1D43,620.0
5747,2015-09-24 06:21:00,K1D43,600.0
5748,2015-09-24 06:24:00,K1D43,900.0
5749,2015-09-24 06:27:00,K1D43,540.0
5750,2015-09-24 06:30:00,K1D43,920.0
5751,2015-09-24 06:33:00,K1D43,540.0
5752,2015-09-24 06:36:00,K1D43,600.0
5753,2015-09-24 06:39:00,K1D43,760.0
5754,2015-09-24 06:42:00,K1D43,820.0
5755,2015-09-24 06:45:00,K1D43,740.0
5756,2015-09-24 06:48:00,K1D43,800.0
5757,2015-09-24 06:51:00,K1D43,800.0
5758,2015-09-24 06:54:00,K1D43,960.0
5759,2015-09-24 06:57:00,K1D43,600.0
5760,2015-09-24 07:00:00,K1D43,960.0
5761,2015-09-24 07:03:00,K1D43,800.0
5762,2015-09-24 07:06:00,K1D43,480.0
5763,2015-09-24 07:09:00,K1D43,920.0
5764,2015-09-24 07:12:00,K1D43,680.0
5765,2015-09-24 07:15:00,K1D43,760.0
5766,2015-09-24 07:18:00,K1D43,520.0
5767,2015-09-24 07:21:00,K1D43,840.0
5768,2015-09-24 07:24:00,K1D43,700.0
5769,2015-09-24 07:27:00,K1D43,540.0
5770,2015-09-24 07:30:00,K1D43,840.0
5771,2015-09-24 07:33:00,K1D43,640.0
5772,2015-09-24 07:36:00,K1D43,800.0
5773,2015-09-24 07:39:00,K1D43,860.0
5774,2015-09-24 07:42:00,K1D43,760.0
5775,2015-09-24 07:45:00,K1D43,660.0
5776,2015-09-24 07:48:00,K1D43,680.0
5777,2015-09-24 07:51:00,K1D43,540.0
5778,2015-09-24 07:54:00,K1D43,580.0
5779,2015-09-24 07:57:00,K1D43,500.0
5780,2015-09-24 08:00:00,K1D43,520.0
5781,2015-09-24 08:03:00,K1D43,620.0
5782,2015-09-24 08:06:00,K1D43,620.0
5783,2015-09-24 08:09:00,K1D43,600.0
5784,2015-09-24 08:12:00,K1D43,420.0
5785,2015-09-24 08:15:00,K1D43,460.0
5786,2015-09-24 08:18:00,K1D43,540.0
5787,2015-09-24 08:21:00,K1D43,420.0
5788,2015-09-24 08:24:00,K1D43,260.0
5789,2015-09-24 08:27:00,K1D43,380.0
5790,2015-09-24 08:30:00,K1D43,520.0
5791,2015-09-24 08:33:00,K1D43,360.0
5792,2015-09-24 08:36:00,K1D43,460.0
5793,2015-09-24 08:39:00,K1D43,420.0
5794,2015-09-24 08:42:00,K1D43,500.0
5795,2015-09-24 08:45:00,K1D43,580.0
5796,2015-09-24 08:48:00,K1D43,480.0
5797,2015-09-24 08:51:00,K1D43,500.0
5798,2015-09-24 08:54:00,K1D43,440.0
5799,2015-09-24 08:57:00,K1D43,400.0
5800,2015-09-24 09:00:00,K1D43,800.0
5801,2015-09-24 09:03:00,K1D43,500.0
5802,2015-09-24 09:06:00,K1D43,760.0
5803,2015-09-24 09:09:00,K1D43,480.0
5804,2015-09-24 09:12:00,K1D43,460.0
5805,2015-09-24 09:15:00,K1D43,460.0
5806,2015-09-24 09:18:00,K1D43,460.0
5807,2015-09-24 09:21:00,K1D43,500.0
5808,2015-09-24 09:24:00,K1D43,380.0
5809,2015-09-24 09:27:00,K1D43,440.0
5810,2015-09-24 09:30:00,K1D43,260.0
5811,2015-09-24 09:33:00,K1D43,640.0
5812,2015-09-24 09:36:00,K1D43,580.0
5813,2015-09-24 09:39:00,K1D43,480.0
5814,2015-09-24 09:42:00,K1D43,340.0
5815,2015-09-24 09:45:00,K1D43,500.0
5816,2015-09-24 09:48:00,K1D43,460.0
5817,2015-09-24 09:51:00,K1D43,640.0
5818,2015-09-24 09:54:00,K1D43,720.0
5819,2015-09-24 09:57:00,K1D43,420.0
5820,2015-09-24 10:00:00,K1D43,600.0
5821,2015-09-24 10:03:00,K1D43,300.0
5822,2015-09-24 10:06:00,K1D43,340.0
5823,2015-09-24 10:09:00,K1D43,340.0
5824,2015-09-24 10:12:00,K1D43,340.0
5825,2015-09-24 10:15:00,K1D43,720.0
5826,2015-09-24 10:18:00,K1D43,380.0
5827,2015-09-24 10:21:00,K1D43,500.0
5828,2015-09-24 10:24:00,K1D43,420.0
5829,2015-09-24 10:27:00,K1D43,340.0
5830,2015-09-24 10:30:00,K1D43,600.0
5831,2015-09-24 10:33:00,K1D43,460.0
5832,2015-09-24 10:36:00,K1D43,420.0
5833,2015-09-24 10:39:00,K1D43,380.0
5834,2015-09-24 10:42:00,K1D43,540.0
5835,2015-09-24 10:45:00,K1D43,420.0
5836,2015-09-24 10:48:00,K1D43,420.0
5837,2015-09-24 10:51:00,K1D43,640.0
5838,2015-09-24 10:54:00,K1D43,400.0
5839,2015-09-24 10:57:00,K1D43,460.0
5840,2015-09-24 11:00:00,K1D43,580.0
5841,2015-09-24 11:03:00,K1D43,600.0
5842,2015-09-24 11:06:00,K1D43,540.0
5843,2015-09-24 11:09:00,K1D43,500.0
5844,2015-09-24 11:12:00,K1D43,440.0
5845,2015-09-24 11:15:00,K1D43,420.0
5846,2015-09-24 11:18:00,K1D43,300.0
5847,2015-09-24 11:21:00,K1D43,520.0
5848,2015-09-24 11:24:00,K1D43,420.0
5849,2015-09-24 11:27:00,K1D43,520.0
5850,2015-09-24 11:30:00,K1D43,460.0
5851,2015-09-24 11:33:00,K1D43,460.0
5852,2015-09-24 11:36:00,K1D43,640.0
5853,2015-09-24 11:39:00,K1D43,640.0
5854,2015-09-24 11:42:00,K1D43,520.0
5855,2015-09-24 11:45:00,K1D43,740.0
5856,2015-09-24 11:48:00,K1D43,480.0
5857,2015-09-24 11:51:00,K1D43,620.0
5858,2015-09-24 11:54:00,K1D43,580.0
5859,2015-09-24 11:57:00,K1D43,300.0
5860,2015-09-24 12:00:00,K1D43,480.0
5861,2015-09-24 12:03:00,K1D43,440.0
5862,2015-09-24 12:06:00,K1D43,480.0
5863,2015-09-24 12:09:00,K1D43,420.0
5864,2015-09-24 12:12:00,K1D43,500.0
5865,2015-09-24 12:15:00,K1D43,580.0
5866,2015-09-24 12:18:00,K1D43,460.0
5867,2015-09-24 12:21:00,K1D43,680.0
